,TimeRight,FrameIDRight,HandTypeRight,#handsRight,PositionXRight,PositionYRight,PositionZRight,VelocityXRight,VelocityYRight,VelocityZRight,PitchRight,RollRight,YawRight,WristPosXRight,WristPosYRight,WristPosZRight,ElbowposXRight,ElbowPosYRight,ElbowPosZRight,GrabStrenthRight,GrabAngleRight,PinchStrengthRight,labelRight,TimeLeft,FrameIDLeft,HandTypeLeft,#handsLeft,PositionXLeft,PositionYLeft,PositionZLeft,VelocityXLeft,VelocityYLeft,VelocityZLeft,PitchLeft,RollLeft,YawLeft,WristPosXLeft,WristPosYLeft,WristPosZLeft,ElbowposXLeft,ElbowPosYLeft,ElbowPosZLeft,GrabStrenthLeft,GrabAngleLeft,PinchStrengthLeft,labelLeft
0,7.028899999999908,45853,right,2,129.3655,187.0992,135.5378,41.74105,128.0886,49.13263,1.697593,-0.7508813,-1.686098,186.8218,143.8879,123.8307,400.3621,-1.855606,127.3853,0.0,0.01324931,0.0,Spontaneous,7.028899999999908,45853,left,2,-78.74075,180.2421,24.23667,102.4592,-198.5661,-74.72243,1.020966,0.7419687,0.9636639,-128.6434,133.1411,48.90355,-292.8215,-35.96725,155.2105,0.0,0.0,0.0,Spontaneous
1,7.062099999999987,45856,right,2,131.3182,192.6864,137.2828,42.17981,181.6241,33.07682,1.607398,-0.7589968,-1.605424,187.5936,147.1912,128.6146,393.3826,-9.201757,127.662,0.0,0.0507978,0.0,Spontaneous,7.062099999999987,45856,left,2,-77.7093,178.5021,23.36562,2.498203,7.781074,-13.01554,1.041945,0.7769945,0.9586388,-126.4426,130.2389,47.94522,-288.9359,-32.41331,166.0509,0.0,0.0,0.0,Spontaneous
2,7.09579999999994,45859,right,2,133.5731,196.0686,136.9405,75.88845,60.37917,-47.22161,1.537097,-0.7799379,-1.537501,188.7512,148.7629,130.5835,391.8213,-10.7814,119.7688,0.0,0.2206573,0.0,Spontaneous,7.09579999999994,45859,left,2,-78.37804,180.0101,23.40929,-28.76607,66.4283,16.49869,1.065071,0.8271165,0.9358163,-124.9247,129.5864,47.85117,-283.7045,-33.70733,170.0515,0.0,0.0,0.0,Spontaneous
3,7.1281999999999925,45862,right,2,138.8241,201.2119,136.1579,135.9859,175.426,-63.19995,1.442948,-0.8180588,-1.437279,192.3858,151.6602,133.1778,390.0329,-12.92735,107.5776,0.0,0.5016148,0.0,Spontaneous,7.1281999999999925,45862,left,2,-79.22502,181.5779,24.04411,-26.64879,45.4884,22.44602,1.087914,0.885976,0.899446,-122.7036,128.1905,47.93563,-272.1019,-49.34357,161.8241,0.0,0.0,0.0,Spontaneous
4,7.161399999999958,45865,right,2,145.0991,204.9267,131.9155,198.7475,86.22846,-172.3322,1.288853,-0.8775467,-1.266218,196.896,153.5964,136.1794,389.5624,-17.60363,116.7112,0.0,0.5939261,0.0,Spontaneous,7.161399999999958,45865,left,2,-79.92046,183.8053,24.14236,-18.49586,71.75063,-13.15212,1.11749,0.9476904,0.8758301,-120.4437,127.4025,46.38125,-258.2015,-69.43075,141.7136,0.0,0.0,0.0,Spontaneous
5,7.194599999999923,45868,right,2,148.8193,207.5896,123.504,79.61144,9.82163,-282.2138,1.158876,-0.9663578,-1.08548,197.6755,154.7695,136.0016,395.3286,-11.53219,145.2647,0.0,0.551085,0.0,Spontaneous,7.194599999999923,45868,left,2,-79.69145,183.9111,23.64721,30.6494,-34.52245,-8.024065,1.140269,0.988421,0.8932939,-119.6704,126.2794,43.74014,-259.4832,-76.55047,121.9783,0.0,0.003198387,0.0,Spontaneous
6,7.228200000000015,45871,right,2,151.5468,205.9536,114.9133,100.1548,-50.79423,-240.1081,1.019574,-0.9906271,-0.9520156,199.914,154.9712,134.8044,394.7474,-12.77461,161.4514,0.0,0.4079292,0.0,Spontaneous,7.228200000000015,45871,left,2,-80.42769,181.1939,24.88568,-19.67895,-92.21422,33.22508,1.161041,0.997632,0.9472682,-121.5923,123.6648,42.77742,-266.1634,-79.29771,111.4377,0.0,0.02798597,0.0,Spontaneous
7,7.262200000000007,45874,right,2,152.3401,206.6106,105.5641,-5.084583,-9.634747,-301.7488,0.9283729,-1.000842,-0.8751148,200.0864,156.9484,129.8152,385.5623,-20.90237,157.6827,0.0,0.2753069,0.0,Spontaneous,7.262200000000007,45874,left,2,-79.30312,176.8321,23.61036,20.85689,-138.315,-39.77029,1.179748,1.024222,0.9498186,-119.6038,118.5925,41.04832,-267.5559,-78.28494,119.5227,0.0,0.05218541,0.0,Spontaneous
8,7.294800000000009,45877,right,2,154.1346,202.2856,97.57513,49.71559,-117.57,-235.2514,0.8112248,-0.9959586,-0.8154257,202.2159,155.5559,126.3903,375.9206,-34.12054,152.0481,0.0,0.06906909,0.0,Spontaneous,7.294800000000009,45877,left,2,-78.13312,171.1361,23.11895,28.76396,-153.4368,-24.48779,1.121245,0.9473299,0.9519769,-122.0934,116.4348,43.03399,-279.8716,-70.25554,127.0671,0.0,0.2378342,0.0,Spontaneous
9,7.328399999999988,45880,right,2,155.0563,200.3238,88.84538,-3.386134,-50.53981,-274.8822,0.7072523,-0.9760281,-0.7625631,203.9086,157.7813,122.4745,390.383,-15.56344,167.058,0.0,0.0,0.0,Spontaneous,7.328399999999988,45880,left,2,-78.81606,168.9707,23.26324,-52.90602,-22.14252,20.99276,1.079261,0.9104699,0.9059641,-123.4688,115.582,45.3214,-293.813,-64.03661,119.6773,0.0,0.6966851,0.0,Spontaneous
10,7.362099999999941,45883,right,2,155.3776,198.63,80.30476,13.37345,-65.09473,-237.1808,0.6414671,-0.9579706,-0.6997008,203.8107,159.4906,118.4108,410.9899,21.76565,188.535,0.0,0.0,0.0,Spontaneous,7.362099999999941,45883,left,2,-80.98611,170.0479,24.53466,-51.20535,30.92234,46.68662,1.03313,0.8770153,0.8366187,-125.0124,117.0619,48.81233,-298.8681,-67.43468,99.25071,0.0,0.9951463,0.0,Spontaneous
11,7.395199999999932,45886,right,2,155.2899,196.9994,72.30006,-4.612228,-38.66818,-240.6228,0.5942651,-0.9319648,-0.6611875,203.3142,160.2466,113.1702,416.7761,39.21525,194.3751,0.0,0.0,0.0,Spontaneous,7.395199999999932,45886,left,2,-80.39085,171.2635,24.82736,52.66824,-21.21567,-14.81369,1.0106,0.7957593,0.8136074,-124.8734,119.1596,49.91412,-299.0634,-70.75377,69.90224,0.0,1.378186,0.0,Spontaneous
12,7.42859999999996,45889,right,2,156.2985,196.0056,64.74073,53.13462,-17.43015,-220.4364,0.5556583,-0.9104314,-0.6250445,203.535,160.85,107.8513,417.9537,44.89585,193.805,0.0,0.0,0.0,Spontaneous,7.42859999999996,45889,left,2,-77.35038,168.86,23.27548,135.4283,-115.6661,-62.51649,0.9366348,0.659805,0.8326538,-125.8206,121.8702,50.75289,-311.0745,-57.51808,68.3493,0.0,2.078405,0.09469105,Spontaneous
13,7.461599999999976,45892,right,2,158.4416,196.8229,56.97339,84.29746,58.85073,-233.9404,0.5520809,-0.906693,-0.5773525,203.5337,161.1265,101.8843,414.399,42.74099,193.1503,0.0,0.0,0.0,Spontaneous,7.461599999999976,45892,left,2,-75.94633,167.2556,23.87731,-4.57443,-38.06232,32.30745,0.8620768,0.5427982,0.8563306,-127.832,125.4056,53.21112,-318.3666,-47.72017,76.29416,1.0,3.005665,0.8275923,Spontaneous
14,7.495599999999968,45895,right,2,162.3698,201.0435,49.3592,153.7397,168.7731,-201.9245,0.5952957,-0.9114472,-0.5023496,203.0211,161.8276,95.55646,402.239,29.1781,193.1533,0.0,0.1794454,0.0,Spontaneous,7.495599999999968,45895,left,2,-75.41247,166.1959,24.76928,17.52943,-34.17258,38.00707,0.8709505,0.5303699,0.8517525,-127.1398,124.5318,54.86213,-325.5376,-36.49402,93.82083,1.0,3.100762,0.9079255,Spontaneous
15,7.52839999999992,45898,right,2,169.8009,208.2079,44.55019,275.7327,229.7159,-88.10927,0.6714226,-0.9364272,-0.407476,204.065,163.0513,90.47655,379.7284,-0.6387516,186.0156,0.0,0.5409076,0.0,Spontaneous,7.52839999999992,45898,left,2,-75.35499,166.188,26.43958,5.961866,19.48441,39.6253,0.8945703,0.5121965,0.8712239,-127.1604,124.3522,56.19988,-323.7117,-35.56569,106.9303,1.0,3.141593,0.854296,Spontaneous
16,7.561799999999948,45901,right,2,178.429,215.8555,42.94683,238.7828,240.4015,-31.05321,0.8100164,-0.960306,-0.2774727,204.3705,162.5425,85.41453,356.2325,-27.88137,171.6191,0.411994,1.277774,0.0,Spontaneous,7.561799999999948,45901,left,2,-74.55492,165.0267,26.73497,35.47256,-44.76056,-4.01708,0.9218946,0.4959528,0.8876342,-126.1316,122.3566,55.59035,-318.0727,-44.31132,101.7961,1.0,3.141593,0.5245413,Spontaneous
17,7.595299999999952,45904,right,2,185.6736,223.4303,44.95274,173.0733,178.2098,89.86035,0.9644046,-0.9923786,-0.1925697,205.6575,163.1518,80.86201,329.5905,-51.16996,154.709,0.6125636,1.477875,0.0,Spontaneous,7.595299999999952,45904,left,2,-73.70879,164.219,26.77747,20.58765,-15.04303,9.198999,0.9253386,0.4721429,0.9049116,-125.5956,121.6429,54.99145,-308.6599,-56.5192,93.62225,1.0,3.141593,0.4895913,Spontaneous
18,7.627899999999954,45907,right,2,188.5981,227.5878,48.29263,101.0579,165.0324,104.739,1.113534,-1.077094,-0.1434423,205.0614,162.3451,76.60005,311.8271,-62.45656,145.968,0.7166157,1.61153,0.004810715,Spontaneous,7.627899999999954,45907,left,2,-72.99068,163.2058,27.63752,9.659532,-35.42123,42.74542,0.9461965,0.4564592,0.9361195,-125.5046,120.6576,54.60626,-305.1677,-61.78823,88.9762,1.0,3.141593,0.4973081,Spontaneous
19,7.661099999999919,45910,right,2,190.3503,230.724,51.4632,33.15852,32.42207,113.6818,1.204141,-1.133961,-0.198629,207.0395,163.5112,74.59406,306.8994,-64.50803,143.7447,0.6566373,1.564914,0.089123,Spontaneous,7.661099999999919,45910,left,2,-73.22893,162.082,28.20505,-17.10297,-18.60771,7.348404,0.9166862,0.4408467,0.9404972,-126.5556,120.7797,55.22605,-299.5203,-69.20895,82.32092,1.0,3.141593,0.6179472,Spontaneous
20,7.693899999999985,45913,right,2,192.2541,232.9842,54.38879,129.5713,123.2347,111.6208,1.267605,-1.150885,-0.2924797,210.2274,164.9241,73.77377,313.6196,-63.37861,136.4994,0.06384195,1.047357,0.3091161,Spontaneous,7.693899999999985,45913,left,2,-73.08147,161.4904,28.5121,9.014662,-21.49334,16.42009,0.8639227,0.4300565,0.9333409,-127.381,122.1237,56.20195,-296.6403,-71.83971,78.0219,1.0,3.141593,0.7602271,Spontaneous
21,7.727999999999952,45916,right,2,194.7138,235.6471,57.27765,61.36544,35.61082,88.42958,1.320722,-1.175414,-0.3490625,212.9894,166.9146,73.7765,321.8282,-59.73537,133.1946,0.0,0.5856556,0.8087015,Spontaneous,7.727999999999952,45916,left,2,-72.79347,161.2703,28.89851,0.8228363,-6.458917,-4.474583,0.8244165,0.4414902,0.9448811,-128.3858,123.7678,56.53109,-295.3247,-71.62259,82.99971,1.0,3.141593,0.957535,Spontaneous
22,7.76159999999993,45919,right,2,195.6083,233.1229,59.80527,37.46972,-89.13929,64.76565,1.345119,-1.174533,-0.4494733,215.1421,164.3926,74.80378,327.8389,-61.40313,130.1419,0.0,0.3386192,0.777485,Spontaneous,7.76159999999993,45919,left,2,-73.42839,161.3269,26.96081,-11.62729,46.61045,-64.74719,0.7814875,0.5856478,0.935248,-129.443,123.9974,54.57428,-305.807,-60.09927,96.41614,1.0,3.141593,0.8961637,Spontaneous
23,7.794099999999958,45922,right,2,195.4779,232.4584,61.4929,-11.88731,5.789281,42.01181,1.341271,-1.148108,-0.5123451,216.2888,164.0776,76.39459,330.8539,-62.58775,123.768,0.0,0.3268763,0.6404779,Spontaneous,7.794099999999958,45922,left,2,-77.31234,166.866,24.42069,-145.5322,221.5986,-81.49673,0.7835597,0.8838786,0.8685098,-129.4978,124.9727,53.60419,-322.9305,-36.37049,111.039,1.0,3.141593,1.0,Spontaneous
24,7.830799999999954,45925,right,2,194.655,232.7281,62.59334,-40.29339,-8.899946,24.9539,1.317721,-1.095801,-0.4762818,215.5665,164.7278,79.00404,330.1508,-62.86385,121.6547,0.0,0.3443701,0.4056195,Spontaneous,7.830799999999954,45925,left,2,-78.66259,171.2127,22.1499,21.93422,24.66609,-91.57859,0.7611773,1.114242,0.8738144,-130.2297,128.8477,51.68864,-336.7425,-14.98981,110.0823,1.0,3.141593,1.0,Spontaneous
25,7.864399999999932,45928,right,2,192.2832,232.9566,62.64121,-81.20158,-21.90672,-6.417469,1.249402,-0.9443539,-0.4981169,216.0473,167.0969,83.26434,338.5867,-56.23464,126.319,0.0,0.4297362,0.7286054,Spontaneous,7.864399999999932,45928,left,2,-74.30769,168.1726,20.89222,133.0508,-214.7234,-56.5756,0.6446162,1.388997,0.9889057,-131.7704,133.5639,49.56088,-353.414,18.60329,115.9293,1.0,3.141593,1.0,Spontaneous
26,7.897199999999998,45930,right,2,189.4961,231.8541,61.93673,-115.6622,-57.74004,-32.02605,1.179791,-0.8222131,-0.4895415,215.3038,168.2793,86.76433,343.8174,-50.42543,135.7449,0.0,0.5230728,0.7795882,Spontaneous,7.897199999999998,45930,left,2,-71.86728,162.4777,21.73279,60.41488,-134.7993,85.32598,0.464778,1.907037,1.089446,-134.9882,137.7036,48.48063,-375.6035,60.98011,102.9265,1.0,3.114052,0.8641719,Spontaneous
27,7.931299999999965,45933,right,2,184.5902,226.3593,60.78691,-120.6433,-181.6015,-15.51201,1.080607,-0.6540816,-0.4778657,212.6096,166.3587,91.28561,340.2226,-51.17508,147.3265,0.0,0.6178444,0.5728915,Spontaneous,7.931299999999965,45933,left,2,-67.32698,165.7571,24.51454,127.2092,38.72967,40.18234,0.5164334,2.582898,1.222147,-133.3778,143.1833,45.33752,-381.2402,79.22645,80.27112,0.7894437,2.727808,0.8414426,Spontaneous
28,7.963499999999954,45935,right,2,181.8433,221.5938,60.5715,-106.7669,-199.5755,-15.34223,1.007409,-0.5643762,-0.4950517,212.1771,164.6039,94.22021,337.5432,-55.29027,145.955,0.0,0.6803845,0.2944147,Spontaneous,7.963499999999954,45935,left,2,-64.78994,168.1435,26.44519,129.6601,93.03079,59.38065,0.7034401,2.85742,1.274276,-130.5467,143.0516,44.72282,-381.9702,92.52142,76.02049,0.7703099,2.458116,1.0,Spontaneous
29,7.998299999999972,45938,right,2,177.1777,214.5697,58.24253,-125.8045,-187.9701,-84.35368,0.9316062,-0.5464368,-0.4761436,208.6933,160.3425,95.08337,336.6217,-57.74476,148.1763,0.0,0.8502546,0.01909883,Spontaneous,7.998299999999972,45938,left,2,-65.42186,173.3816,25.90259,-12.97612,116.1499,-55.44602,0.8400069,3.109206,1.300418,-130.0039,145.3524,43.99037,-379.2482,84.4954,74.32697,0.8534409,2.531181,1.0,Spontaneous
30,8.031599999999912,45941,right,2,173.0482,208.4366,55.75842,-119.2154,-166.7171,-59.41488,0.9015948,-0.4936496,-0.4668658,205.5605,156.1857,94.66569,352.0905,-45.99497,160.9873,0.0,1.057891,0.2071867,Spontaneous,8.031599999999912,45941,left,2,-66.29227,174.1569,21.23991,-27.85764,9.723266,-131.2699,0.7256468,3.113725,1.228693,-128.6045,144.1809,44.01557,-358.4048,28.64473,68.30095,1.0,2.719939,1.0,Spontaneous
31,8.064899999999966,45944,right,2,166.4889,201.1935,53.03462,-207.1843,-205.2879,-99.58096,0.8875928,-0.3559547,-0.53061,202.7244,152.0375,92.74805,373.0323,-27.08637,167.9573,0.1493941,1.570851,0.9643447,Spontaneous,8.064899999999966,45944,left,2,-66.05112,173.6208,16.4758,44.24546,-87.31931,-122.0248,0.5766214,3.014974,1.113755,-125.289,143.3281,45.93321,-341.6696,6.3757,80.13939,1.0,2.970012,1.0,Spontaneous
32,8.098199999999906,45946,right,2,163.3558,197.3986,51.27857,-135.8749,-155.3535,-93.93756,0.8985932,-0.306401,-0.5852863,201.9446,149.2614,90.02461,382.3514,-20.65665,163.0165,0.5765824,1.882775,1.0,Spontaneous,8.098199999999906,45946,left,2,-64.81553,170.6374,14.38968,51.52047,-119.3988,-74.45376,0.4597545,2.986972,1.072552,-123.6383,143.0604,47.02083,-337.0579,2.28123,84.16779,1.0,2.992894,1.0,Spontaneous
33,8.132200000000012,45949,right,2,159.3579,193.6766,44.80903,-131.0077,-126.5248,-188.2243,0.8929,-0.228822,-0.6121359,199.0045,147.0448,84.43322,379.5995,-13.59212,175.6902,0.7829866,2.465853,1.0,Spontaneous,8.132200000000012,45949,left,2,-62.19222,165.9206,11.75066,84.92368,-148.9666,-72.34442,0.4014356,2.965084,1.027055,-120.0669,139.7964,46.91811,-340.2486,8.980627,80.88676,1.0,3.016082,0.9785663,Spontaneous
34,8.163900000000012,45952,right,2,155.3135,188.0319,41.91366,-122.8471,-180.9518,-79.44844,0.866738,-0.05598513,-0.7221273,199.2961,146.3386,82.55025,367.5784,-0.3501337,212.5891,1.0,2.746287,1.0,Spontaneous,8.163900000000012,45952,left,2,-60.43797,162.1496,9.875283,48.51225,-120.3884,-38.24434,0.4363145,2.968698,1.000831,-117.0482,134.7195,46.00245,-343.1981,15.10963,82.00694,1.0,2.965955,0.9947675,Spontaneous
35,8.197799999999916,45955,right,2,151.6507,180.2533,40.59306,-108.2841,-229.2676,-44.15842,0.8295296,0.05510313,-0.7825126,198.4465,142.5611,81.893,356.5338,1.722282,229.9452,1.0,2.525072,1.0,Spontaneous,8.197799999999916,45955,left,2,-59.10121,159.1342,8.044055,33.85336,-92.28546,-42.39842,0.3880997,2.955083,0.9867623,-115.7656,133.5606,45.35726,-345.6631,22.08186,83.64902,1.0,2.930472,0.9815285,Spontaneous
36,8.230999999999995,45958,right,2,148.3777,172.4173,39.38919,-103.037,-222.5029,-49.00297,0.7907825,0.1306951,-0.8065271,196.7593,137.5803,81.26856,351.9963,-2.332014,233.1652,1.0,2.435722,1.0,Spontaneous,8.230999999999995,45958,left,2,-58.43125,156.3809,6.0108,-2.863567,-52.57435,-70.81893,0.335254,2.929686,0.9609663,-114.7397,132.7205,44.95529,-349.0357,31.1804,84.21793,1.0,3.000789,0.8456679,Spontaneous
37,8.264799999999923,45961,right,2,144.5905,163.7308,37.89574,-103.5495,-290.1329,-34.54102,0.7007509,0.2644011,-0.8066264,194.1741,133.9757,82.10452,346.5941,1.097664,242.9093,1.0,2.603289,1.0,Spontaneous,8.264799999999923,45961,left,2,-58.15459,156.1646,3.654232,53.50877,21.50248,-57.56016,0.3414722,2.953476,0.9310615,-112.572,131.4583,44.7189,-337.9503,17.64919,99.47964,1.0,2.7627,1.0,Spontaneous
38,8.298799999999915,45963,right,2,142.575,158.2689,36.20931,-76.94002,-225.8572,-55.9241,0.6218807,0.2806956,-0.7944924,192.6647,132.0874,81.93224,340.9988,-1.444752,245.9833,1.0,2.64348,1.0,Spontaneous,8.298799999999915,45963,left,2,-57.11376,158.2093,3.02733,60.78709,129.2275,-25.71043,0.3548911,3.00818,0.947764,-111.3877,132.9414,44.15822,-325.0925,4.773145,112.3473,0.7624261,2.413082,0.7778758,Spontaneous
39,8.329999999999927,45967,right,2,139.3866,149.7414,34.83403,-78.62503,-163.1448,-51.37688,0.4712543,0.3452588,-0.850517,193.6189,131.9194,79.41029,349.8036,-5.874157,232.2692,1.0,2.856637,1.0,Spontaneous,8.329999999999927,45967,left,2,-54.38997,158.9289,3.661928,5.855104,5.979521,6.433888,0.2059473,3.043047,1.000475,-111.3781,139.782,44.40054,-314.4118,-1.833481,118.3527,0.7614052,2.213325,0.2887514,Spontaneous
40,8.363999999999919,45969,right,2,138.6878,147.0542,34.93157,-11.17575,-96.99856,19.1216,0.4149708,0.3550963,-0.877151,194.5496,132.5104,78.58491,355.7079,0.2430229,231.1625,1.0,2.862089,1.0,Spontaneous,8.363999999999919,45969,left,2,-54.57698,159.5072,3.584092,-17.51897,32.64138,-0.5903062,0.1778569,3.057369,1.004536,-111.7272,141.2381,44.35044,-310.947,-7.920441,113.7033,0.762868,2.131507,0.2329802,Spontaneous
41,8.397199999999998,45972,right,2,138.0997,144.888,34.36765,-14.20422,-36.86154,-10.21213,0.3921379,0.3627557,-0.926492,195.9038,132.4734,75.99267,357.9241,3.848371,230.7557,1.0,2.892322,1.0,Spontaneous,8.397199999999998,45972,left,2,-55.24737,160.8924,4.670359,16.76813,21.89059,47.13233,0.1952033,3.080967,1.013036,-112.3949,141.6496,44.81845,-303.9444,-20.67589,105.6937,0.6188619,1.965334,0.1626372,Spontaneous
42,8.431699999999978,45975,right,2,137.7733,144.4097,33.75265,-4.854484,-1.160213,-24.83879,0.4219413,0.3180185,-0.9435837,196.0589,131.1335,74.4531,355.2501,4.230855,233.5143,1.0,2.905473,1.0,Spontaneous,8.431699999999978,45975,left,2,-56.05849,163.3609,7.625863,-45.06223,99.69601,98.74593,0.2422275,3.123458,1.045758,-113.9646,142.733,45.87307,-300.1679,-28.45031,98.51517,0.2743177,1.689569,0.01975245,Spontaneous
43,8.463499999999954,45978,right,2,137.9293,146.1881,32.1404,13.60983,76.28157,-55.20014,0.4295339,0.2888427,-0.8958448,194.4718,131.564,74.93272,351.2767,6.964431,238.1314,1.0,3.024456,1.0,Spontaneous,8.463499999999954,45978,left,2,-58.88503,167.2647,11.3132,-72.24115,109.5412,77.42077,0.4032089,-3.042837,1.078079,-116.7698,142.7128,47.22765,-307.7812,-26.41576,87.93128,0.0,1.060325,0.0,Spontaneous
44,8.496299999999906,45980,right,2,138.8092,149.2404,31.27708,27.53504,127.5308,-21.79486,0.4608044,0.2513368,-0.8582762,193.8276,132.538,75.48211,350.9775,12.72717,241.9029,1.0,3.052423,1.0,Spontaneous,8.496299999999906,45980,left,2,-60.92512,169.5618,12.56394,-68.91258,70.92757,36.90305,0.5212404,-2.963746,1.081013,-117.8167,141.5592,47.45942,-312.5156,-25.68537,76.92378,0.0,0.6725238,0.0,Spontaneous
45,8.53069999999991,45983,right,2,140.2377,156.0674,31.20271,62.93858,207.2758,18.39685,0.578015,0.1768488,-0.8232249,192.8409,132.9091,75.71449,349.3276,10.93566,241.1866,1.0,3.011487,1.0,Spontaneous,8.53069999999991,45983,left,2,-61.58625,170.6524,12.31976,-20.79801,33.70149,-15.13312,0.6396149,-2.885474,1.061903,-116.3909,138.371,46.70599,-320.8845,-18.60378,63.67419,0.0,0.2711017,0.0,Spontaneous
46,8.563099999999963,45986,right,2,144.7084,167.738,32.02247,139.82,317.1138,35.19069,0.7330154,0.03420719,-0.779689,193.4624,134.9808,75.12762,350.072,0.09160324,230.1735,1.0,2.969379,1.0,Spontaneous,8.563099999999963,45986,left,2,-59.76396,171.2879,9.325378,108.173,-35.4259,-106.2942,0.6233763,-2.907966,1.025875,-113.6192,138.9346,44.98985,-329.9326,-1.432121,61.31698,0.0,0.01851858,0.0,Spontaneous
47,8.597899999999981,45988,right,2,147.0947,174.2654,31.85136,87.30305,237.1675,-16.29733,0.7615396,-0.1172785,-0.7297565,193.7683,137.868,74.44999,356.0168,-5.945695,215.0825,1.0,2.878671,1.0,Spontaneous,8.597899999999981,45988,left,2,-57.49389,170.0613,6.764133,77.71661,-39.11694,-102.2711,0.5827525,-2.945444,1.014842,-111.6118,139.0201,43.22939,-331.1972,4.223106,63.14032,0.0,0.02173487,0.0,Spontaneous
48,8.63029999999992,45991,right,2,152.3494,182.9179,33.07896,169.2024,252.5519,53.08309,0.7552674,-0.3446215,-0.5806722,193.0353,141.5755,77.35007,353.6373,-20.59322,198.7179,1.0,1.900802,1.0,Spontaneous,8.63029999999992,45991,left,2,-54.22167,169.3164,1.728333,103.3084,0.7916097,-163.1796,0.5804009,-3.034035,0.9699103,-106.4285,136.3765,39.52413,-325.5949,3.198625,71.95171,0.0,0.02525561,0.0,Spontaneous
49,8.662899999999922,45993,right,2,155.8188,190.6129,35.81502,134.0735,317.2115,109.6018,0.7815167,-0.4657804,-0.5213314,193.3415,145.6369,79.30538,348.886,-31.46541,185.4304,0.7270227,1.409152,1.0,Spontaneous,8.662899999999922,45993,left,2,-54.51338,168.8937,-0.3280171,-67.04581,-15.67286,-57.35466,0.6274385,-3.137907,0.9345227,-104.6298,132.5089,37.23038,-325.6689,4.365911,76.51004,0.0,0.0,0.0,Spontaneous
50,8.697499999999991,45996,right,2,159.4859,198.8703,38.84671,107.266,198.8368,110.568,0.8567997,-0.5553185,-0.4871669,193.5855,148.8984,79.61066,336.3863,-44.89816,173.8055,0.07023097,1.013422,0.64225,Spontaneous,8.697499999999991,45996,left,2,-59.64069,165.4026,-1.072592,-203.4263,-74.12542,-21.46666,0.7813944,2.935319,0.8322002,-101.9135,119.2763,35.13398,-323.9443,-1.537083,89.24728,0.0,0.0,0.0,Spontaneous
51,8.72989999999993,45999,right,2,162.5429,204.9437,43.56755,96.69118,202.854,158.7979,0.9067683,-0.5620639,-0.5375425,196.9976,153.18,81.63837,324.6656,-53.3211,170.4076,0.0,0.781751,0.1247075,Spontaneous,8.72989999999993,45999,left,2,-70.72823,169.4712,-2.101361,-313.1611,130.7468,-40.05767,0.7864624,2.634492,0.7398078,-108.7102,120.6056,35.3325,-322.3657,-6.128644,106.8276,0.0,0.0,0.0,Spontaneous
52,8.763899999999921,46002,right,2,163.411,209.1248,47.5495,15.90741,95.91864,110.0948,0.9619862,-0.5772402,-0.6070125,198.7145,155.7661,82.38923,312.5598,-61.53036,163.896,0.0,0.5487102,0.0,Spontaneous,8.763899999999921,46002,left,2,-83.52376,171.7637,0.370154,-377.7266,-33.37151,156.3214,0.6950392,2.363368,0.7006566,-122.8777,126.455,40.92738,-337.1062,10.08574,126.87,0.0,0.0,0.0,Spontaneous
53,8.796199999999999,46005,right,2,165.4994,214.3658,51.01529,108.1008,200.2953,132.1453,1.00602,-0.6153971,-0.6756971,202.1103,160.1828,83.10611,312.1344,-59.31369,163.9629,0.0,0.4505381,0.0,Spontaneous,8.796199999999999,46005,left,2,-87.34132,167.34,-0.6000804,-104.3942,-92.26308,-57.81871,0.719381,2.111109,0.5982649,-122.5083,119.7711,40.79448,-340.6534,18.86784,135.9424,0.0,0.0,0.0,Spontaneous
54,8.830899999999929,46009,right,2,168.6786,223.5837,55.27483,45.5955,189.5685,96.18235,1.073208,-0.7254249,-0.7019954,204.1902,166.6216,83.7382,316.7057,-53.68091,158.7642,0.0,0.4356105,0.0,Spontaneous,8.830899999999929,46009,left,2,-98.46439,173.3036,0.8100076,-261.8726,340.1975,-48.07533,0.8589928,1.799976,0.4487749,-125.2817,117.0237,37.15365,-332.7514,-12.39543,120.992,0.0,0.0,0.0,Spontaneous
55,8.865299999999934,46012,right,2,171.7215,230.3502,59.12012,121.7963,221.2111,128.9447,1.128207,-0.816084,-0.6784572,204.334,170.3443,84.76874,315.5058,-54.56221,147.0561,0.0,0.214205,0.0,Spontaneous,8.865299999999934,46012,left,2,-105.105,182.8373,-2.284383,-242.3669,393.9488,-133.867,0.8929312,1.728767,0.2948817,-125.0996,123.0124,33.18738,-309.1167,-38.21841,116.639,0.0,0.0,0.0,Spontaneous
56,8.898199999999974,46015,right,2,175.3544,235.3643,64.53001,123.4998,153.5233,199.2717,1.220403,-0.9092614,-0.705386,204.8528,171.9953,85.47498,306.2715,-59.98627,137.6344,0.0,0.1185698,0.0,Spontaneous,8.898199999999974,46015,left,2,-110.6621,191.5339,-4.58295,-207.1384,317.6158,-57.05554,0.9332062,1.670742,0.1848236,-125.6707,128.9482,29.09189,-278.6601,-62.46027,111.426,0.0,0.0,0.0,Spontaneous
